"product","revenue","rank","contribution_percentage"
"PAPER CRAFT , LITTLE BIRDIE","168469.60","1","1.89"
"REGENCY CAKESTAND 3 TIER","142592.95","2","1.60"
"WHITE HANGING HEART T-LIGHT HOLDER","100448.15","3","1.13"
"JUMBO BAG RED RETROSPOT","85220.78","4","0.96"
"MEDIUM CERAMIC TOP STORAGE JAR","81416.73","5","0.91"
"POSTAGE","77803.96","6","0.87"
"PARTY BUNTING","68844.33","7","0.77"
"ASSORTED COLOUR BIRD ORNAMENT","56580.34","8","0.63"
"Manual","53779.93","9","0.60"
"RABBIT NIGHT LIGHT","51346.20","10","0.58"
