"country","customer_count","total_orders","total_revenue","avg_order_value","revenue_percentage"
"United Kingdom","3920","16646","7308391.55","20.63","82.01"
"Netherlands","9","94","285446.34","121.00","3.20"
"EIRE","3","260","265545.90","36.70","2.98"
"Germany","94","457","228867.14","25.32","2.57"
"France","87","389","209024.05","25.06","2.35"
"Australia","9","57","138521.31","117.19","1.55"
"Spain","30","90","61577.11","24.79","0.69"
"Switzerland","21","51","56443.95","30.66","0.63"
"Belgium","25","98","41196.34","20.28","0.46"
"Sweden","8","36","38378.33","85.10","0.43"
"Japan","8","19","37416.37","116.56","0.42"
"Norway","10","36","36165.44","33.77","0.41"
"Portugal","19","57","33439.89","22.87","0.38"
"Finland","12","41","22546.08","32.91","0.25"
"Singapore","1","7","21279.29","95.85","0.24"
"Channel Islands","9","26","20450.44","27.34","0.23"
"Denmark","9","18","18955.34","49.88","0.21"
"Italy","14","38","17483.24","23.06","0.20"
"Cyprus","8","16","13590.38","22.13","0.15"
"Austria","11","17","10198.68","25.62","0.11"
"Poland","6","19","7334.65","22.23","0.08"
"Israel","3","5","7221.69","29.12","0.08"
"Greece","4","5","4760.52","32.83","0.05"
"Iceland","1","7","4310.00","23.68","0.05"
"Canada","4","6","3666.38","24.28","0.04"
"USA","4","5","3580.39","20.00","0.04"
"Malta","2","5","2725.59","24.34","0.03"
"Unspecified","4","8","2667.07","10.93","0.03"
"United Arab Emirates","2","3","1902.28","27.97","0.02"
"Lebanon","1","1","1693.88","37.64","0.02"
"Lithuania","1","4","1661.06","47.46","0.02"
"European Community","1","4","1300.25","21.67","0.01"
"Brazil","1","1","1143.60","35.74","0.01"
"RSA","1","1","1002.31","17.58","0.01"
"Czech Republic","1","2","826.74","33.07","0.01"
"Bahrain","2","2","548.40","32.26","0.01"
"Saudi Arabia","1","1","145.92","16.21","0.00"
