"r_score","f_score","m_score","customer_count","avg_recency","avg_frequency","avg_monetary"
5,5,5,"250","283","1.0","160.83"
5,5,4,"43","276","1.0","445.38"
5,5,3,"54","272","1.0","625.16"
5,5,2,"4","288","1.0","1915.13"
5,5,1,"4","294","1.0","21277.56"
5,4,5,"108","269","1.2","118.18"
5,4,4,"200","271","1.2","319.98"
5,4,3,"3","269","1.0","924.53"
5,4,2,"18","267","1.0","1227.61"
5,3,4,"32","247","2.3","409.39"
5,3,3,"55","247","2.1","691.17"
5,3,2,"28","236","2.2","1341.22"
5,3,1,"5","235","2.2","4914.04"
5,2,5,"3","211","3.0","208.88"
5,2,4,"9","233","3.3","365.69"
5,2,3,"19","227","3.7","655.77"
5,2,2,"13","225","4.0","1285.57"
5,2,1,"7","240","3.4","13945.71"
5,1,4,"1","311","6.0","319.50"
5,1,3,"3","233","6.3","698.92"
5,1,2,"3","184","7.0","1420.25"
5,1,1,"5","267","14.2","4421.33"
4,5,5,"107","127","1.0","157.46"
4,5,4,"21","117","1.0","437.08"
4,5,3,"62","109","1.0","644.46"
4,5,2,"5","107","1.0","1952.19"
4,5,1,"3","89","1.0","3767.55"
4,4,5,"64","120","1.4","133.17"
4,4,4,"113","116","1.2","320.08"
4,4,3,"1","129","1.0","919.61"
